txn_id,user_id,merchant,category,amount,status,wallet_type,timestamp,date
TXN00029480,U0830,GooglePay,Grocery,20156.83,SUCCESS,QuickPay,2023-02-09 09:04:01,2023-02-09
TXN00029490,U0122,GooglePay,Entertainment,9727.89,SUCCESS,FastCash,2023-02-11 01:36:17,2023-02-11
TXN00029491,U0517,IRCTC,Grocery,17139.84,SUCCESS,FastCash,2023-02-09 16:11:17,2023-02-09
TXN00029496,U0537,BigBasket,Food,47849.43,SUCCESS,FastCash,2023-02-06 18:44:32,2023-02-06
TXN00029525,U0757,Ola,Transport,6333.72,SUCCESS,EasyWallet,2023-02-25 06:17:20,2023-02-25
TXN00029532,U0346,Spotify,Transport,48845.84,SUCCESS,EasyWallet,2023-02-07 18:36:54,2023-02-07
TXN00029536,U0996,Amazon,Grocery,27865.54,SUCCESS,FastCash,2023-02-22 10:38:42,2023-02-22
TXN00029548,U0195,Flipkart,Transport,9036.91,FAILED,QuickPay,2023-02-05 09:20:15,2023-02-05
TXN00029567,U0061,PhonePe,Travel,34225.13,PENDING,QuickPay,2023-02-10 03:58:44,2023-02-10
TXN00029571,U0048,Uber,Utilities,2487.09,SUCCESS,EasyWallet,2023-02-23 17:11:04,2023-02-23
TXN00029579,U0020,Amazon,Shopping,27551.08,SUCCESS,FastCash,2023-02-13 21:05:52,2023-02-13
TXN00029589,U0853,Zomato,Travel,13308.03,SUCCESS,FastCash,2023-02-27 18:26:31,2023-02-27
TXN00029590,U0034,PhonePe,Transport,41115.49,SUCCESS,SafePay,2023-02-01 02:38:36,2023-02-01
TXN00029608,U0982,BigBasket,Travel,28795.64,SUCCESS,SafePay,2023-02-22 03:25:15,2023-02-22
TXN00029618,U0664,MakeMyTrip,Utilities,37067.75,SUCCESS,FastCash,2023-02-27 18:35:59,2023-02-27
TXN00029674,U0436,PhonePe,Transfer,36851.65,SUCCESS,QuickPay,2023-02-10 02:50:46,2023-02-10
TXN00029675,U0125,GooglePay,Travel,33329.06,PENDING,EasyWallet,2023-02-10 02:20:43,2023-02-10
TXN00029691,U0164,IRCTC,Entertainment,27197.79,SUCCESS,PayWallet,2023-02-27 14:22:06,2023-02-27
TXN00029708,U0117,Amazon,Shopping,45793.94,PENDING,QuickPay,2023-02-02 19:46:50,2023-02-02
TXN00029725,U0789,Paytm,Transfer,14549.87,SUCCESS,FastCash,2023-02-04 02:40:17,2023-02-04
TXN00029728,U0527,PhonePe,Utilities,35519.22,SUCCESS,QuickPay,2023-02-20 09:28:38,2023-02-20
TXN00029733,U0457,Flipkart,Utilities,20367.06,SUCCESS,PayWallet,2023-02-06 12:48:43,2023-02-06
TXN00029748,U0489,GooglePay,Entertainment,20186.96,SUCCESS,QuickPay,2023-02-18 08:21:45,2023-02-18
TXN00029750,U0261,Ola,Transport,39389.09,SUCCESS,QuickPay,2023-02-18 07:54:19,2023-02-18
TXN00029752,U0428,GooglePay,Grocery,10483.39,SUCCESS,EasyWallet,2023-02-27 18:09:20,2023-02-27
TXN00029754,U0310,GooglePay,Grocery,2933.82,SUCCESS,QuickPay,2023-02-28 23:19:47,2023-02-28
TXN00029772,U0457,Paytm,Transfer,32260.39,REFUNDED,QuickPay,2023-02-25 04:04:11,2023-02-25
TXN00029773,U0460,Spotify,Travel,31789.59,SUCCESS,SafePay,2023-02-16 23:50:43,2023-02-16
TXN00029779,U0725,PhonePe,Shopping,28078.75,SUCCESS,PayWallet,2023-02-27 09:30:54,2023-02-27
TXN00029786,U0611,PhonePe,Transport,49267.54,PENDING,QuickPay,2023-02-16 09:29:12,2023-02-16
TXN00029792,U0698,Zomato,Shopping,17058.9,SUCCESS,QuickPay,2023-02-22 20:53:16,2023-02-22
TXN00029794,U0131,IRCTC,Travel,18861.65,SUCCESS,EasyWallet,2023-02-10 04:06:34,2023-02-10
TXN00029797,U0387,GooglePay,Food,41911.18,SUCCESS,PayWallet,2023-02-15 13:06:50,2023-02-15
TXN00029834,U0133,Uber,Food,44436.53,SUCCESS,EasyWallet,2023-02-11 02:17:17,2023-02-11
TXN00029842,U0941,MakeMyTrip,Transport,30559.18,SUCCESS,SafePay,2023-02-27 13:24:30,2023-02-27
TXN00029844,U0670,IRCTC,Transfer,38225.25,PENDING,PayWallet,2023-02-11 11:32:57,2023-02-11
TXN00029922,U0607,Amazon,Transport,27915.48,FAILED,PayWallet,2023-02-13 01:31:58,2023-02-13
TXN00029927,U0903,Zomato,Food,23636.16,SUCCESS,EasyWallet,2023-02-05 00:12:58,2023-02-05
TXN00029936,U0030,Netflix,Transport,26591.07,SUCCESS,PayWallet,2023-02-04 01:04:27,2023-02-04
TXN00029939,U0999,PhonePe,Utilities,2977.6,SUCCESS,FastCash,2023-02-20 23:40:53,2023-02-20
TXN00029942,U0071,BookMyShow,Shopping,19578.1,SUCCESS,FastCash,2023-02-25 03:54:25,2023-02-25
TXN00029943,U0481,BigBasket,Transfer,23611.5,SUCCESS,QuickPay,2023-02-19 18:12:01,2023-02-19
TXN00029963,U0667,Paytm,Grocery,36448.78,REFUNDED,QuickPay,2023-02-28 12:31:43,2023-02-28
TXN00029978,U0019,Ola,Grocery,18923.65,SUCCESS,QuickPay,2023-02-28 00:21:20,2023-02-28
TXN00029996,U0785,MakeMyTrip,Food,28584.86,SUCCESS,EasyWallet,2023-02-06 16:18:45,2023-02-06
TXN00030020,U0615,Swiggy,Transfer,17241.24,SUCCESS,PayWallet,2023-02-28 03:27:28,2023-02-28
TXN00030023,U0688,BigBasket,Grocery,31773.8,SUCCESS,PayWallet,2023-02-08 07:17:09,2023-02-08
TXN00030037,U0282,Uber,Transport,9639.87,SUCCESS,EasyWallet,2023-02-20 03:28:13,2023-02-20
TXN00030053,U0525,BigBasket,Transfer,17623.35,SUCCESS,EasyWallet,2023-02-02 12:03:55,2023-02-02
TXN00030083,U0779,PhonePe,Utilities,44611.66,PENDING,QuickPay,2023-02-10 03:14:32,2023-02-10
TXN00030084,U0909,MakeMyTrip,Transport,43848.39,SUCCESS,FastCash,2023-02-05 12:33:09,2023-02-05
TXN00030104,U0941,Uber,Food,31723.78,SUCCESS,EasyWallet,2023-02-27 22:32:19,2023-02-27
TXN00030124,U0607,GooglePay,Shopping,1520.27,SUCCESS,QuickPay,2023-02-21 09:00:01,2023-02-21
TXN00030149,U0894,PhonePe,Entertainment,18114.76,PENDING,QuickPay,2023-02-26 13:28:21,2023-02-26
TXN00030159,U0220,Zomato,Transport,15073.67,SUCCESS,QuickPay,2023-02-05 01:13:43,2023-02-05
TXN00030164,U0479,Uber,Transfer,3186.36,PENDING,PayWallet,2023-02-12 20:36:01,2023-02-12
TXN00030203,U0797,GooglePay,Entertainment,48160.69,PENDING,QuickPay,2023-02-06 21:11:14,2023-02-06
TXN00030234,U0269,Zomato,Transfer,47816.48,SUCCESS,PayWallet,2023-02-13 08:42:40,2023-02-13
TXN00030252,U0350,Flipkart,Utilities,24153.1,PENDING,EasyWallet,2023-02-27 19:31:27,2023-02-27
TXN00030272,U0951,PhonePe,Shopping,2768.22,SUCCESS,EasyWallet,2023-02-28 09:16:28,2023-02-28
TXN00030278,U0363,Netflix,Grocery,27023.62,PENDING,EasyWallet,2023-02-23 02:35:41,2023-02-23
TXN00030283,U0281,Flipkart,Shopping,12358.94,SUCCESS,QuickPay,2023-02-07 20:41:21,2023-02-07
TXN00030294,U0392,Amazon,Transfer,46117.92,SUCCESS,EasyWallet,2023-02-13 00:17:15,2023-02-13
TXN00030305,U0265,PhonePe,Transport,19524.08,SUCCESS,FastCash,2023-02-21 23:27:36,2023-02-21
TXN00030307,U0001,Paytm,Entertainment,10877.66,SUCCESS,QuickPay,2023-02-14 02:07:13,2023-02-14
TXN00030310,U0043,BigBasket,Utilities,18050.14,SUCCESS,QuickPay,2023-02-12 22:17:00,2023-02-12
TXN00030320,U0885,IRCTC,Shopping,38591.51,SUCCESS,FastCash,2023-02-16 08:24:11,2023-02-16
TXN00030334,U0209,Netflix,Shopping,1358.35,SUCCESS,QuickPay,2023-02-03 22:27:21,2023-02-03
TXN00030350,U0450,Zomato,Travel,1754.33,SUCCESS,FastCash,2023-02-05 00:14:44,2023-02-05
TXN00030369,U0271,Flipkart,Shopping,49099.39,SUCCESS,SafePay,2023-02-27 08:32:19,2023-02-27
TXN00030386,U0053,Netflix,Travel,15235.26,SUCCESS,SafePay,2023-02-15 19:24:13,2023-02-15
TXN00030389,U0661,Ola,Shopping,34930.56,SUCCESS,FastCash,2023-02-11 03:25:16,2023-02-11
TXN00030448,U0024,Ola,Food,30440.23,SUCCESS,FastCash,2023-02-17 16:41:48,2023-02-17
TXN00030457,U0200,Flipkart,Travel,1865.96,FAILED,EasyWallet,2023-02-01 20:03:26,2023-02-01
TXN00030466,U0545,Zomato,Grocery,37217.86,FAILED,QuickPay,2023-02-20 19:42:37,2023-02-20
TXN00030512,U0679,MakeMyTrip,Utilities,41571.37,FAILED,FastCash,2023-02-23 19:24:48,2023-02-23
TXN00030522,U0977,IRCTC,Utilities,39488.4,SUCCESS,QuickPay,2023-02-08 14:15:09,2023-02-08
TXN00030568,U0895,Netflix,Shopping,40911.43,SUCCESS,QuickPay,2023-02-16 18:04:14,2023-02-16
TXN00030599,U0311,Ola,Transport,1651.44,SUCCESS,PayWallet,2023-02-16 16:43:16,2023-02-16
TXN00030601,U0628,Zomato,Entertainment,8951.61,SUCCESS,QuickPay,2023-02-25 23:08:57,2023-02-25
TXN00030621,U0338,MakeMyTrip,Entertainment,41733.52,SUCCESS,FastCash,2023-02-28 08:24:16,2023-02-28
TXN00030637,U0497,Spotify,Food,25434.91,FAILED,FastCash,2023-02-19 23:52:28,2023-02-19
TXN00030654,U0845,PhonePe,Shopping,35532.06,SUCCESS,PayWallet,2023-02-04 09:15:15,2023-02-04
TXN00030679,U0454,Zomato,Entertainment,8906.75,REFUNDED,SafePay,2023-02-27 10:21:53,2023-02-27
TXN00030701,U0970,GooglePay,Travel,13915.63,SUCCESS,EasyWallet,2023-02-26 10:29:39,2023-02-26
TXN00030705,U0464,Swiggy,Travel,40590.68,SUCCESS,SafePay,2023-02-11 10:49:15,2023-02-11
TXN00030718,U0897,MakeMyTrip,Travel,14366.5,SUCCESS,PayWallet,2023-02-24 23:48:50,2023-02-24
TXN00030732,U0074,Ola,Transfer,38972.15,SUCCESS,SafePay,2023-02-09 12:49:12,2023-02-09
TXN00030733,U0315,Zomato,Food,18452.27,SUCCESS,FastCash,2023-02-05 21:27:49,2023-02-05
TXN00030739,U0727,Uber,Travel,34030.5,SUCCESS,SafePay,2023-02-16 15:56:37,2023-02-16
TXN00030767,U0255,Uber,Travel,2299.95,SUCCESS,FastCash,2023-02-23 23:56:40,2023-02-23
TXN00030769,U0089,Uber,Food,34417.84,SUCCESS,SafePay,2023-02-26 22:12:04,2023-02-26
TXN00030795,U0664,PhonePe,Travel,40842.93,SUCCESS,EasyWallet,2023-02-06 19:01:53,2023-02-06
TXN00030813,U0796,MakeMyTrip,Shopping,20031.19,PENDING,PayWallet,2023-02-10 18:34:09,2023-02-10
TXN00030850,U0588,BigBasket,Transfer,22945.06,SUCCESS,PayWallet,2023-02-06 01:23:53,2023-02-06
TXN00030898,U0198,PhonePe,Travel,46843.88,SUCCESS,PayWallet,2023-02-16 05:52:07,2023-02-16
TXN00030905,U0761,Uber,Entertainment,16529.03,FAILED,SafePay,2023-02-21 22:03:42,2023-02-21
TXN00030922,U0699,Zomato,Grocery,8814.9,SUCCESS,QuickPay,2023-02-09 09:54:06,2023-02-09
TXN00030933,U0819,Paytm,Shopping,10698.07,SUCCESS,SafePay,2023-02-28 23:33:57,2023-02-28
TXN00030942,U0178,Ola,Transfer,31827.41,FAILED,FastCash,2023-02-24 07:47:59,2023-02-24
TXN00030947,U0273,Swiggy,Travel,1776.74,PENDING,PayWallet,2023-02-23 01:28:56,2023-02-23
TXN00030966,U0452,Paytm,Entertainment,12475.01,SUCCESS,PayWallet,2023-02-06 03:51:11,2023-02-06
TXN00030974,U0737,Uber,Transfer,6147.08,SUCCESS,SafePay,2023-02-10 09:56:17,2023-02-10
TXN00030975,U0467,Paytm,Entertainment,390.5,SUCCESS,FastCash,2023-02-24 14:40:00,2023-02-24
TXN00030984,U0141,Uber,Transfer,17457.42,SUCCESS,SafePay,2023-02-18 00:49:10,2023-02-18
TXN00030985,U0689,Amazon,Utilities,12160.84,PENDING,EasyWallet,2023-02-17 11:42:46,2023-02-17
TXN00030992,U0340,Amazon,Utilities,3029.11,SUCCESS,QuickPay,2023-02-01 13:34:53,2023-02-01
TXN00031004,U0245,Ola,Food,7308.72,SUCCESS,QuickPay,2023-02-04 13:10:49,2023-02-04
TXN00031029,U0173,Flipkart,Transfer,48807.89,FAILED,FastCash,2023-02-02 20:45:19,2023-02-02
TXN00031030,U0205,Zomato,Grocery,4491.97,SUCCESS,FastCash,2023-02-14 00:52:13,2023-02-14
TXN00031037,U0880,Paytm,Travel,2000.83,PENDING,PayWallet,2023-02-05 21:43:40,2023-02-05
TXN00031058,U0198,Spotify,Transfer,49130.28,FAILED,SafePay,2023-02-20 05:55:58,2023-02-20
TXN00031061,U0559,Netflix,Entertainment,39056.25,SUCCESS,EasyWallet,2023-02-22 19:26:50,2023-02-22
TXN00031065,U0978,BookMyShow,Shopping,49794.51,FAILED,EasyWallet,2023-02-24 17:16:01,2023-02-24
TXN00031066,U0686,Ola,Food,3357.35,SUCCESS,EasyWallet,2023-02-22 08:13:24,2023-02-22
TXN00031067,U0057,Spotify,Food,22486.29,SUCCESS,FastCash,2023-02-23 13:55:45,2023-02-23
TXN00031074,U0779,BigBasket,Food,39775.97,PENDING,EasyWallet,2023-02-06 16:53:06,2023-02-06
TXN00031112,U0639,Zomato,Grocery,48831.98,SUCCESS,PayWallet,2023-02-18 10:04:23,2023-02-18
TXN00031114,U0321,BigBasket,Utilities,37652.44,SUCCESS,PayWallet,2023-02-07 23:36:09,2023-02-07
TXN00031131,U0434,Paytm,Transport,35423.08,SUCCESS,EasyWallet,2023-02-22 04:40:50,2023-02-22
TXN00031136,U0829,Uber,Entertainment,9696.63,SUCCESS,SafePay,2023-02-27 11:10:04,2023-02-27
TXN00031146,U0813,Ola,Grocery,24265.95,SUCCESS,FastCash,2023-02-14 22:47:22,2023-02-14
TXN00031186,U0507,BigBasket,Grocery,23257.33,SUCCESS,QuickPay,2023-02-10 17:27:36,2023-02-10
TXN00031189,U0990,Uber,Transport,33403.37,PENDING,SafePay,2023-02-16 21:04:34,2023-02-16
TXN00031190,U0224,Swiggy,Shopping,24083.32,SUCCESS,FastCash,2023-02-26 05:39:48,2023-02-26
TXN00031195,U0648,GooglePay,Transport,10291.34,PENDING,SafePay,2023-02-14 08:46:44,2023-02-14
TXN00031216,U0976,BookMyShow,Travel,13106.71,SUCCESS,SafePay,2023-02-04 23:45:34,2023-02-04
TXN00031219,U0828,GooglePay,Grocery,36656.54,SUCCESS,SafePay,2023-02-06 14:01:47,2023-02-06
TXN00031228,U0534,MakeMyTrip,Travel,19049.38,SUCCESS,EasyWallet,2023-02-03 13:20:14,2023-02-03
TXN00031232,U0416,Zomato,Transport,35697.43,FAILED,EasyWallet,2023-02-21 15:49:24,2023-02-21
TXN00031235,U0963,IRCTC,Utilities,33546.92,PENDING,SafePay,2023-02-26 09:16:50,2023-02-26
TXN00031240,U0244,Zomato,Utilities,45225.41,PENDING,PayWallet,2023-02-03 11:40:48,2023-02-03
TXN00031245,U0215,BigBasket,Grocery,46918.24,REFUNDED,PayWallet,2023-02-20 05:51:20,2023-02-20
TXN00031246,U0395,IRCTC,Shopping,19470.77,PENDING,QuickPay,2023-02-17 17:34:46,2023-02-17
TXN00031248,U0962,PhonePe,Travel,208.68,SUCCESS,PayWallet,2023-02-14 05:13:16,2023-02-14
TXN00031253,U0109,Spotify,Utilities,36138.54,SUCCESS,SafePay,2023-02-13 00:31:48,2023-02-13
TXN00031266,U0157,IRCTC,Food,38738.21,SUCCESS,PayWallet,2023-02-10 20:06:42,2023-02-10
TXN00031282,U0178,PhonePe,Transfer,11157.36,SUCCESS,PayWallet,2023-02-07 01:10:28,2023-02-07
TXN00031284,U0539,Netflix,Travel,49376.23,REFUNDED,SafePay,2023-02-22 17:06:32,2023-02-22
TXN00031291,U0274,GooglePay,Travel,24315.76,SUCCESS,FastCash,2023-02-26 07:34:04,2023-02-26
TXN00031292,U0175,Ola,Entertainment,24360.75,PENDING,SafePay,2023-02-15 09:33:34,2023-02-15
TXN00031296,U0512,BigBasket,Transport,31563.5,PENDING,EasyWallet,2023-02-08 17:27:42,2023-02-08
TXN00031300,U0609,Ola,Transfer,3263.69,SUCCESS,EasyWallet,2023-02-20 21:31:26,2023-02-20
TXN00031331,U0628,Paytm,Food,13251.09,PENDING,EasyWallet,2023-02-09 15:38:59,2023-02-09
TXN00031334,U0149,Spotify,Shopping,16643.88,SUCCESS,SafePay,2023-02-18 13:45:34,2023-02-18
TXN00031347,U0845,Uber,Shopping,2258.54,SUCCESS,FastCash,2023-02-10 14:41:47,2023-02-10
TXN00031350,U0499,GooglePay,Grocery,37694.0,SUCCESS,SafePay,2023-02-18 07:27:26,2023-02-18
TXN00031356,U0839,Flipkart,Travel,6538.62,SUCCESS,EasyWallet,2023-02-05 03:00:12,2023-02-05
TXN00031383,U0116,Spotify,Food,26221.74,SUCCESS,SafePay,2023-02-18 17:58:51,2023-02-18
TXN00031420,U0925,Paytm,Food,35123.21,SUCCESS,PayWallet,2023-02-05 01:39:36,2023-02-05
TXN00031467,U0441,Netflix,Travel,12798.19,PENDING,PayWallet,2023-02-20 16:38:49,2023-02-20
TXN00031479,U1000,PhonePe,Shopping,22858.22,SUCCESS,FastCash,2023-02-16 18:31:39,2023-02-16
TXN00031485,U0928,BookMyShow,Grocery,20470.62,SUCCESS,PayWallet,2023-02-07 16:31:43,2023-02-07
TXN00031495,U0050,Spotify,Transfer,34400.06,SUCCESS,FastCash,2023-02-15 22:31:15,2023-02-15
TXN00031516,U0352,BigBasket,Utilities,41482.0,PENDING,PayWallet,2023-02-17 05:46:35,2023-02-17
TXN00031519,U0843,GooglePay,Travel,37712.37,SUCCESS,QuickPay,2023-02-11 22:17:28,2023-02-11
TXN00031527,U0845,Amazon,Travel,34331.26,SUCCESS,FastCash,2023-02-14 06:27:55,2023-02-14
TXN00031538,U0411,PhonePe,Food,18861.33,SUCCESS,EasyWallet,2023-02-16 20:36:43,2023-02-16
TXN00031552,U0625,Ola,Shopping,8450.88,PENDING,QuickPay,2023-02-22 04:35:26,2023-02-22
TXN00031572,U0516,GooglePay,Travel,30444.18,SUCCESS,FastCash,2023-02-01 04:40:32,2023-02-01
TXN00031603,U0628,Spotify,Travel,24354.03,SUCCESS,QuickPay,2023-02-25 08:54:26,2023-02-25
TXN00031607,U0988,MakeMyTrip,Travel,23208.75,FAILED,EasyWallet,2023-02-01 21:48:59,2023-02-01
TXN00031626,U0946,Swiggy,Transfer,39138.61,SUCCESS,QuickPay,2023-02-06 10:00:51,2023-02-06
TXN00031632,U0958,MakeMyTrip,Food,37276.66,SUCCESS,PayWallet,2023-02-19 22:44:23,2023-02-19
TXN00031677,U0645,Spotify,Transfer,516.06,SUCCESS,PayWallet,2023-02-01 21:57:15,2023-02-01
TXN00031678,U0741,Flipkart,Utilities,48781.45,SUCCESS,SafePay,2023-02-18 09:31:37,2023-02-18
TXN00031684,U0577,Swiggy,Transport,9696.63,SUCCESS,PayWallet,2023-02-25 17:48:51,2023-02-25
TXN00031695,U0080,MakeMyTrip,Utilities,38710.54,FAILED,FastCash,2023-02-22 16:46:29,2023-02-22
TXN00031718,U0823,MakeMyTrip,Shopping,27693.97,SUCCESS,PayWallet,2023-02-20 11:59:26,2023-02-20
TXN00031730,U0264,Swiggy,Entertainment,7820.4,SUCCESS,PayWallet,2023-02-12 02:44:31,2023-02-12
TXN00031737,U0867,MakeMyTrip,Shopping,8482.28,FAILED,QuickPay,2023-02-21 19:38:12,2023-02-21
TXN00031742,U0909,Ola,Travel,33496.2,SUCCESS,SafePay,2023-02-24 18:03:50,2023-02-24
TXN00031752,U0856,BookMyShow,Grocery,15187.88,SUCCESS,SafePay,2023-02-16 02:22:52,2023-02-16
TXN00031760,U0008,BookMyShow,Entertainment,14937.35,SUCCESS,EasyWallet,2023-02-21 07:21:47,2023-02-21
TXN00031794,U0939,Ola,Utilities,49919.83,FAILED,QuickPay,2023-02-22 18:17:44,2023-02-22
TXN00031806,U0226,Flipkart,Utilities,9191.58,SUCCESS,SafePay,2023-02-02 12:19:38,2023-02-02
TXN00031826,U0313,MakeMyTrip,Travel,13253.12,SUCCESS,SafePay,2023-02-05 21:36:27,2023-02-05
TXN00031831,U0889,IRCTC,Transport,31279.96,REFUNDED,SafePay,2023-02-16 18:24:25,2023-02-16
TXN00031832,U0538,Netflix,Food,49779.38,SUCCESS,QuickPay,2023-02-09 12:10:22,2023-02-09
TXN00031839,U0939,PhonePe,Grocery,1168.85,PENDING,SafePay,2023-02-28 06:47:31,2023-02-28
TXN00031840,U0932,Swiggy,Travel,14780.25,SUCCESS,SafePay,2023-02-28 22:28:29,2023-02-28
TXN00031850,U0301,Amazon,Utilities,48166.19,FAILED,EasyWallet,2023-02-27 02:18:04,2023-02-27
TXN00031855,U0308,Netflix,Utilities,13486.38,SUCCESS,FastCash,2023-02-18 15:11:09,2023-02-18
TXN00031860,U0947,Uber,Travel,39350.94,SUCCESS,QuickPay,2023-02-04 01:29:54,2023-02-04
TXN00031896,U0356,BigBasket,Shopping,24988.01,SUCCESS,SafePay,2023-02-19 00:43:14,2023-02-19
TXN00031907,U0351,MakeMyTrip,Transfer,44906.29,SUCCESS,PayWallet,2023-02-04 22:45:28,2023-02-04
TXN00031921,U0994,MakeMyTrip,Food,23879.04,FAILED,PayWallet,2023-02-03 05:47:26,2023-02-03
TXN00031924,U0199,PhonePe,Transfer,48750.28,SUCCESS,FastCash,2023-02-13 20:52:12,2023-02-13
TXN00031925,U0001,Paytm,Transport,38964.5,SUCCESS,SafePay,2023-02-06 09:26:53,2023-02-06
TXN00031935,U0057,GooglePay,Entertainment,18319.48,SUCCESS,EasyWallet,2023-02-08 07:52:43,2023-02-08
TXN00031949,U0481,Netflix,Travel,13373.88,SUCCESS,FastCash,2023-02-14 01:31:38,2023-02-14
TXN00031950,U0563,Ola,Food,43502.81,FAILED,FastCash,2023-02-23 17:51:46,2023-02-23
TXN00031988,U0305,Swiggy,Shopping,40818.29,SUCCESS,SafePay,2023-02-15 07:55:22,2023-02-15
TXN00032018,U0006,Flipkart,Travel,10537.93,SUCCESS,QuickPay,2023-02-11 08:33:56,2023-02-11
TXN00032031,U0432,Uber,Grocery,41625.4,SUCCESS,QuickPay,2023-02-05 13:46:10,2023-02-05
TXN00032037,U0402,Paytm,Travel,19228.89,SUCCESS,PayWallet,2023-02-27 00:24:33,2023-02-27
TXN00032049,U0975,Paytm,Transport,29479.32,SUCCESS,SafePay,2023-02-12 22:55:18,2023-02-12
TXN00032057,U0987,BigBasket,Grocery,1144.04,SUCCESS,FastCash,2023-02-06 09:06:38,2023-02-06
TXN00032066,U0616,Netflix,Transfer,19113.37,SUCCESS,EasyWallet,2023-02-27 15:29:09,2023-02-27
TXN00032074,U0835,Ola,Utilities,5740.57,SUCCESS,PayWallet,2023-02-22 04:33:36,2023-02-22
TXN00032097,U0404,Netflix,Shopping,36071.64,SUCCESS,FastCash,2023-02-12 10:54:46,2023-02-12
TXN00032111,U0705,Amazon,Food,45453.14,SUCCESS,QuickPay,2023-02-02 21:36:32,2023-02-02
TXN00032113,U0278,PhonePe,Transport,4801.98,PENDING,EasyWallet,2023-02-22 05:51:09,2023-02-22
TXN00032165,U0215,BigBasket,Food,10967.86,SUCCESS,FastCash,2023-02-09 14:16:48,2023-02-09
TXN00032183,U0576,BookMyShow,Transport,44560.93,SUCCESS,FastCash,2023-02-16 00:59:11,2023-02-16
TXN00032185,U0821,Flipkart,Food,49048.35,SUCCESS,PayWallet,2023-02-20 11:36:36,2023-02-20
TXN00032196,U0116,Spotify,Entertainment,42109.8,SUCCESS,QuickPay,2023-02-13 18:04:19,2023-02-13
TXN00032214,U0117,MakeMyTrip,Entertainment,44212.06,SUCCESS,SafePay,2023-02-26 17:11:49,2023-02-26
TXN00032250,U0756,Netflix,Transfer,11105.58,PENDING,PayWallet,2023-02-14 11:12:11,2023-02-14
TXN00032269,U0220,Uber,Shopping,43729.47,SUCCESS,SafePay,2023-02-09 05:01:15,2023-02-09
TXN00032282,U0549,IRCTC,Grocery,20918.5,SUCCESS,QuickPay,2023-02-19 00:23:38,2023-02-19
TXN00032283,U0218,PhonePe,Utilities,39049.04,SUCCESS,FastCash,2023-02-24 06:12:38,2023-02-24
TXN00032295,U0048,Netflix,Travel,48718.04,REFUNDED,EasyWallet,2023-02-02 09:30:54,2023-02-02
TXN00032298,U0553,Amazon,Food,41264.01,PENDING,QuickPay,2023-02-21 09:44:26,2023-02-21
TXN00032312,U0027,IRCTC,Transport,40819.34,SUCCESS,EasyWallet,2023-02-08 20:35:38,2023-02-08
TXN00032314,U0789,Paytm,Grocery,28112.08,SUCCESS,FastCash,2023-02-08 17:48:04,2023-02-08
TXN00032318,U0222,Ola,Transfer,6189.24,SUCCESS,SafePay,2023-02-01 08:55:10,2023-02-01
TXN00032352,U0843,BookMyShow,Grocery,34439.94,SUCCESS,PayWallet,2023-02-19 21:26:16,2023-02-19
TXN00032357,U0511,MakeMyTrip,Travel,9222.15,SUCCESS,SafePay,2023-02-08 14:40:57,2023-02-08
TXN00032374,U0394,Swiggy,Shopping,37376.37,PENDING,EasyWallet,2023-02-22 03:05:00,2023-02-22
TXN00032432,U0243,PhonePe,Transfer,22401.21,PENDING,PayWallet,2023-02-11 09:09:50,2023-02-11
TXN00032434,U0483,Ola,Transport,21492.82,SUCCESS,QuickPay,2023-02-19 18:51:15,2023-02-19
TXN00032443,U0100,Uber,Utilities,30750.47,SUCCESS,PayWallet,2023-02-06 14:09:31,2023-02-06
TXN00032444,U0139,GooglePay,Utilities,26348.1,SUCCESS,FastCash,2023-02-17 17:50:32,2023-02-17
TXN00032464,U0096,PhonePe,Grocery,32185.23,SUCCESS,FastCash,2023-02-11 21:57:06,2023-02-11
TXN00032469,U0431,Amazon,Food,45584.63,SUCCESS,PayWallet,2023-02-16 20:20:57,2023-02-16
TXN00032472,U0389,Netflix,Travel,18053.94,SUCCESS,SafePay,2023-02-27 16:29:15,2023-02-27
TXN00032476,U0231,Netflix,Transport,17240.41,PENDING,QuickPay,2023-02-22 07:41:50,2023-02-22
TXN00032479,U0268,BigBasket,Entertainment,22381.07,SUCCESS,SafePay,2023-02-25 03:23:12,2023-02-25
TXN00032490,U0772,MakeMyTrip,Food,27434.5,SUCCESS,FastCash,2023-02-16 06:42:33,2023-02-16
TXN00032498,U0615,GooglePay,Food,35559.64,SUCCESS,FastCash,2023-02-03 14:53:49,2023-02-03
TXN00032505,U0501,Uber,Utilities,4319.42,SUCCESS,EasyWallet,2023-02-11 19:44:28,2023-02-11
TXN00032519,U0219,MakeMyTrip,Transport,16730.72,REFUNDED,PayWallet,2023-02-15 13:32:39,2023-02-15
TXN00032520,U0442,BookMyShow,Entertainment,27697.18,SUCCESS,EasyWallet,2023-02-04 17:59:49,2023-02-04
TXN00032523,U0801,IRCTC,Travel,26898.11,SUCCESS,FastCash,2023-02-19 01:00:37,2023-02-19
TXN00032541,U0138,IRCTC,Transfer,8726.85,SUCCESS,SafePay,2023-02-03 22:51:50,2023-02-03
TXN00032558,U0419,GooglePay,Transfer,49344.86,SUCCESS,EasyWallet,2023-02-16 13:18:16,2023-02-16
TXN00032559,U0568,BookMyShow,Transfer,46929.83,SUCCESS,PayWallet,2023-02-02 05:30:03,2023-02-02
